respondent_id,education_level,income_category,media_trust,political_efficacy,trust_base,political_trust_scale
1319,High School,Middle,4.050180328078568,2.21927407104522,5.153421521947604,5
1320,Some College,Low,4.305245365947485,1.8745338609442115,2.821054632048014,2.821054632048014
1321,Bachelor's,Middle,2.503359184600413,1.2264088718220592,3.6110930010471014,3.6110930010471014
1322,Graduate,Low,4.000810761936009,1.2561242757365108,3.754261258299421,3.754261258299421
1323,High School,Low,3.7009972762316465,4.382362703792751,4.961988884420041,4.961988884420041
1324,Bachelor's,Middle,1.84005681052804,2.771038739942014,3.2554416720542028,3.2554416720542028
1325,Bachelor's,Middle,3.0242548482492566,3.802826871164143,3.6060250937920237,3.6060250937920237
1326,High School,Low,3.1168051911517978,1.3319249777123332,3.6347135264499943,3.6347135264499943
1327,Graduate,Middle,2.9189003268256783,2.6373149724677205,6.5298701567560204,5
1328,Bachelor's,Low,1.9090377800166607,3.057893753051758,3.162804902984357,3.162804902984357
1329,Graduate,Middle,4.8296278938651085,4.888765615411103,4.582612259707163,4.582612259707163
1330,Bachelor's,Low,1.2988170571625233,4.4282930651679635,3.7122629056315626,3.7122629056315626
1331,Graduate,Middle,3.350570754148066,1.7585322745144367,3.3285960769006935,3.3285960769006935
1332,High School,High,1.0136318877339363,2.375671503134072,4.113711202060978,4.113711202060978
1333,Graduate,Middle,2.958494720980525,4.4351439187303185,5.56776100582323,5
1334,Bachelor's,Middle,2.385931270197034,1.654606843367219,4.5369004665013,4.5369004665013
1335,Some College,Middle,2.4680365659296513,4.78650514408946,4.2392333038159284,4.2392333038159284
1336,High School,Low,2.3929318245500326,2.0796017665416002,3.185676247582839,3.185676247582839
1337,Bachelor's,Middle,1.6149118300527334,4.323055581189692,5.1202042577029365,5
1338,Some College,Middle,2.8205058788880706,4.129181668162346,3.207755855957965,3.207755855957965
1339,High School,Middle,2.0195924285799265,4.956663619726896,3.123868058700231,3.123868058700231
1340,High School,High,1.7791571794077754,3.710946638137102,4.680017210686877,4.680017210686877
1341,Graduate,Low,4.974437684752047,4.653774707578123,5.702296959066101,5
1342,Bachelor's,Middle,2.592119839042425,2.4929179465398192,3.954766709577775,3.954766709577775
1343,Bachelor's,Middle,3.363856597803533,2.184355021454394,4.720416660271214,4.720416660271214
1344,Bachelor's,Middle,3.2976925875991583,2.061575787141919,4.3058782032024165,4.3058782032024165
1345,Bachelor's,Middle,3.5069375094026327,4.245699559338391,3.5501166797990216,3.5501166797990216
1346,High School,Low,3.489500168710947,4.649154651910067,3.8498303454179124,3.8498303454179124
1347,Bachelor's,Middle,1.0881295651197433,4.82575342990458,3.4137060156258507,3.4137060156258507
1348,Bachelor's,Middle,4.8576602237299085,3.9425863893702626,4.835199983628793,4.835199983628793
1349,Bachelor's,Low,2.7072469731792808,3.721783951856196,3.551345775296486,3.551345775296486
1350,Some College,Middle,1.9171960791572928,3.715097490698099,3.873044726141213,3.873044726141213
1351,Some College,High,2.5408735452219844,4.335444403812289,2.982917241067836,2.982917241067836
1352,High School,Middle,2.5848157284781337,3.852020762860775,3.218149042310406,3.218149042310406
1353,Some College,High,4.4315424198284745,2.485493842512369,5.457224457014591,5
1354,High School,High,1.4511888958513737,3.1749129127711058,4.51000838218901,4.51000838218901
1355,Some College,High,3.2355110198259354,4.093071363866329,4.165678095300327,4.165678095300327
1356,Some College,Middle,4.812735733576119,2.9667928693816066,3.5223787446369013,3.5223787446369013
1357,Bachelor's,Low,1.1355521427467465,2.3510759426280856,2.892838711771133,2.892838711771133
1358,Some College,Middle,1.734330041334033,2.964403722435236,2.62568728969951,2.62568728969951
1359,Some College,Low,4.728452350944281,4.901320369914174,4.468589311965666,4.468589311965666
1360,Bachelor's,Middle,1.2330583492293954,3.176111474633217,4.09706985904244,4.09706985904244
1361,High School,Low,1.5437784884124994,4.316625784151256,2.61942369547112,2.61942369547112
1362,High School,Low,3.998324679210782,3.5079796565696597,3.5707986491957358,3.5707986491957358
1363,Some College,High,2.2072137407958508,4.164917300455272,3.678833455291184,3.678833455291184
1364,High School,High,3.9661727799102664,2.426731592975557,3.926574027530852,3.926574027530852
1365,High School,Middle,3.213622495532036,3.1101804301142693,4.947425983232071,4.947425983232071
1366,Graduate,Middle,3.5637037325650454,2.731207394041121,4.810479353756373,4.810479353756373
1367,Some College,Middle,1.134491833858192,3.7630403973162174,3.5731940619236178,3.5731940619236178
1368,Bachelor's,Middle,3.063211658038199,2.9313340866938233,4.956285001484405,4.956285001484405
1369,Some College,Middle,4.177479528822005,3.112569034099579,4.3753776959761455,4.3753776959761455
1370,Bachelor's,Low,1.8767521400004625,3.5687626115977764,2.9874578023336165,2.9874578023336165
1371,Some College,Middle,1.423996820114553,4.584415047429502,5.182137148940612,5
1372,Bachelor's,Middle,1.8286818591877818,1.735767918638885,3.397534268283518,3.397534268283518
1373,High School,High,2.6545097827911377,3.3189586298540235,3.7959493696513418,3.7959493696513418
1374,High School,Middle,4.115543159656227,3.2321346569806337,4.004179618645535,4.004179618645535
1375,High School,Low,2.897513087838888,1.2470978256314993,4.358203234075677,4.358203234075677
1376,Bachelor's,Low,4.455611783079803,1.295458291657269,4.854017350161123,4.854017350161123
1377,Bachelor's,High,4.536574776284397,3.8515587830916047,5.5059751629176095,5
1378,Some College,Low,2.9814829463139176,2.38505872245878,4.244911137371094,4.244911137371094
1379,High School,Low,3.151760936714709,2.9654497243463993,3.8212230843177233,3.8212230843177233
1380,Some College,Middle,4.416306109167635,2.3461686614900827,5.246648765739343,5
1381,Bachelor's,Middle,3.5761847933754325,4.952945629134774,2.9477605101518822,2.9477605101518822
1382,High School,Middle,2.8615026315674186,1.2943714819848537,1.9639272471661313,1.9639272471661313
1383,Graduate,Low,1.2074744887650013,2.43720727507025,5.2524304572881775,5
1384,High School,High,2.5547632053494453,3.1563179763033986,3.963082871847028,3.963082871847028
1385,Some College,High,2.9317605076357722,1.0082319527864456,4.066871620819998,4.066871620819998
1386,High School,Low,3.9395491536706686,4.152781791985035,3.6697113745960994,3.6697113745960994
1387,Bachelor's,Middle,1.1499583423137665,3.0795293087139726,3.571414346069599,3.571414346069599
1388,Bachelor's,Middle,3.5519157210364938,2.1795241916552186,3.256987578266542,3.256987578266542
1389,Some College,Middle,1.767567745409906,4.468555604107678,5.195815688567551,5
1390,Bachelor's,Middle,2.4892828203737736,3.1382307866588235,3.380421505318402,3.380421505318402
1391,Some College,Middle,3.8867071513086557,4.380806943401694,4.782528710390147,4.782528710390147
1392,Some College,Low,2.9461691910400987,3.615779483690858,3.4358817318480632,3.4358817318480632
1393,Graduate,Low,1.8796368185430765,2.8435473311692476,4.050691317312887,4.050691317312887
1394,Bachelor's,Middle,3.590842777863145,3.9296357799321413,4.024076547881337,4.024076547881337
1395,Some College,Middle,4.1571073811501265,1.8454031543806195,4.4509141817646745,4.4509141817646745
1396,Bachelor's,Middle,3.069565199315548,4.402992408722639,4.556172484314155,4.556172484314155
1397,Some College,Low,3.994396531023085,4.918735662475228,4.759132189975297,4.759132189975297
1398,Some College,Low,1.1864384626969695,3.9761117631569505,4.17771733616615,4.17771733616615
1399,Bachelor's,High,1.2796875080093741,2.481211019679904,4.292954946697434,4.292954946697434
1400,Bachelor's,High,3.7927333461120725,3.3667523423209786,4.743883555146841,4.743883555146841
1401,Some College,Low,2.3371511502191424,2.4094669930636883,2.7205015507150887,2.7205015507150887
1402,Bachelor's,Low,2.3957914523780346,3.2587842950597405,4.631684296013245,4.631684296013245
1403,High School,High,4.172116610221565,3.2959259310737252,5.769050987791546,5
1404,High School,High,3.497357209213078,3.052343009971082,5.232377254100078,5
1405,Bachelor's,Middle,3.309005407616496,2.0632422426715493,3.7400737441159286,3.7400737441159286
1406,Graduate,Low,4.058261800557375,2.5636893985792994,2.584864991910277,2.584864991910277
1407,Bachelor's,Low,3.3775997264310718,4.886485726572573,2.154122883551635,2.154122883551635
1408,Graduate,Middle,1.283006789162755,4.652802277356386,4.125268968342416,4.125268968342416
1409,Bachelor's,Middle,3.8835547361522913,1.845919331535697,3.5170446295467417,3.5170446295467417
1410,Some College,Middle,2.7148617263883352,4.587136438116431,5.932786629113696,5
1411,Bachelor's,Low,4.057714823633432,1.038095730356872,3.7168863864461623,3.7168863864461623
1412,Some College,Middle,1.7565902769565582,4.434248422272503,3.6868754891737687,3.6868754891737687
1413,Bachelor's,High,4.298134008422494,4.412956142798066,5.336807527736116,5
1414,Some College,Low,3.9048456670716405,1.8585714995861053,3.7966199013169044,3.7966199013169044
1415,Graduate,High,1.983574160374701,4.10761846229434,4.619475811453216,4.619475811453216
1416,Graduate,Low,2.5930718798190355,3.202740104869008,4.710828588703513,4.710828588703513
1417,Bachelor's,Middle,4.783521456643939,1.5299755753949285,4.382352657638036,4.382352657638036
1418,High School,Middle,4.759513037279248,1.0134815312922,4.000485153331412,4.000485153331412
1419,High School,High,4.0803676676005125,4.472752473317087,5.6089114252628995,5
1420,High School,Middle,4.928189710713923,2.7041135439649224,3.999686988595365,3.999686988595365
1421,Bachelor's,Low,3.739186911843717,1.7444544425234199,4.049522790665206,4.049522790665206
1422,High School,Middle,2.6039756312966347,2.2830799659714103,4.562157608337115,4.562157608337115
1423,Some College,Low,4.83001035451889,2.8520476995036006,4.206135935332392,4.206135935332392
1424,High School,High,2.169312546029687,4.851289163343608,2.814054244283261,2.814054244283261
1425,Some College,Middle,3.267545795068145,1.0644551813602448,3.125042959657127,3.125042959657127
1426,High School,High,1.4867266081273556,1.759999462403357,3.4826864092990384,3.4826864092990384
1427,Bachelor's,Middle,1.7261145049706101,3.4039686620235443,4.309651234896281,4.309651234896281
1428,High School,Middle,1.1208110246807337,4.043211060576141,2.7950158174565054,2.7950158174565054
1429,High School,Middle,3.6179356686770916,2.5063196709379554,3.49968568718747,3.49968568718747
1430,Bachelor's,Low,4.048639017157257,4.693151609972119,4.115388480805388,4.115388480805388
1431,Some College,Middle,3.307133617810905,4.063595414161682,3.3018970186495955,3.3018970186495955
1432,Graduate,Middle,2.867401900701225,3.036670637317002,4.621870411252145,4.621870411252145
1433,Graduate,Middle,2.7830999242141843,3.43931816983968,5.293122368253627,5
1434,Some College,Low,2.793314315378666,2.26820379961282,3.277599497912021,3.277599497912021
1435,Bachelor's,Low,2.5782961258664727,2.929979871958494,4.087737558165696,4.087737558165696
1436,High School,Low,2.3595831720158458,2.483025969006121,3.5591758308160713,3.5591758308160713
1437,Graduate,Middle,3.6117585273459554,1.9518160531297326,4.347829070044469,4.347829070044469
1438,Some College,High,2.641444987617433,2.3598193284124136,5.877921305682621,5
1439,Graduate,Middle,4.797840901650488,4.886429906822741,6.565406477286903,5
1440,Bachelor's,Middle,4.4328127559274435,4.146405159495771,4.72359516100733,4.72359516100733
1441,Graduate,Middle,3.1651706947013736,2.5856338189914823,4.198159238869691,4.198159238869691
1442,Graduate,Low,1.7748799929395318,1.457619340158999,3.4479491903883246,3.4479491903883246
1443,Some College,High,3.756629543378949,3.695289982482791,5.9302548874730165,5
1444,Graduate,Middle,4.79937339015305,2.7825002362951636,4.104059581705908,4.104059581705908
1445,Some College,Low,3.3598377406597137,3.2019935958087444,3.6158761881959443,3.6158761881959443
1446,Bachelor's,Low,4.08242809958756,2.220618882216513,3.514745668985796,3.514745668985796
1447,Bachelor's,Low,4.941123904660344,4.37273336853832,3.904404240825219,3.904404240825219
1448,Bachelor's,Middle,1.7563883643597364,4.31696649082005,3.058158598875709,3.058158598875709
1449,High School,High,3.30282299220562,1.3807704448699951,4.862097048737585,4.862097048737585
1450,Bachelor's,High,2.372180253267288,4.87462757807225,4.087073637491985,4.087073637491985
1451,High School,Low,4.079848561435938,4.1885352758690715,5.436315661412362,5
1452,High School,Middle,2.0339453322812915,1.1908457856625319,1.4611776076907106,1.4611776076907106
1453,Graduate,Middle,3.803379911929369,4.414853359572589,4.387261410246006,4.387261410246006
1454,High School,Low,4.740659646689892,1.8364745490252972,4.095864655949657,4.095864655949657
1455,Some College,Middle,1.8654684396460652,1.0257447119802237,1.6212184889929975,1.6212184889929975
1456,Bachelor's,Low,3.8015986820682883,1.274183839559555,4.605920476603027,4.605920476603027
1457,Bachelor's,Middle,3.272327307611704,3.6737297400832176,4.405827926073577,4.405827926073577
1458,Some College,High,2.547459190711379,1.2389689153060317,5.194207548382268,5
1459,Bachelor's,Middle,3.5793705815449357,3.975004680454731,3.3115111955153935,3.3115111955153935
1460,Bachelor's,Middle,1.0209360513836145,4.6730237836018205,4.38040119997267,4.38040119997267
1461,Some College,High,4.835618352517486,4.969142743386328,5.6191888620529875,5
1462,High School,Low,3.287447459064424,3.4836823465302587,3.152484647356526,3.152484647356526
1463,Bachelor's,Low,4.086315437220037,3.790751926600933,3.8800255536753183,3.8800255536753183
1464,Bachelor's,Low,2.0985526042059064,1.6386805437505245,3.09798550833004,3.09798550833004
1465,High School,Middle,3.4327361583709717,2.006424251012504,4.4455159371318675,4.4455159371318675
1466,Bachelor's,Middle,4.1985680796206,3.753388313576579,4.83234523408468,4.83234523408468
1467,Bachelor's,Low,3.685202724300325,4.155366458930075,3.951726649451943,3.951726649451943
1468,Some College,Middle,3.924901985563338,2.2853246005252004,4.579954795321483,4.579954795321483
1469,Bachelor's,Middle,3.309711049310863,1.6047495706006885,3.6091014842982347,3.6091014842982347
1470,Bachelor's,Middle,4.925903528928757,3.870592554099858,3.435941727141012,3.435941727141012
1471,High School,Low,1.3953797882422805,4.413646586239338,0.7762129835357094,1
1472,Bachelor's,Middle,2.3263568514958024,2.732989558018744,4.117404962530156,4.117404962530156
1473,Bachelor's,Low,4.849530037492514,3.6249553682282567,4.895716994730097,4.895716994730097
1474,Bachelor's,Low,1.1918560042977333,2.433627146296203,2.0079415151311615,2.0079415151311615
1475,High School,Middle,3.164842788130045,2.3685600897297263,2.8239285846830464,2.8239285846830464
1476,Bachelor's,Low,4.958041771315038,4.697042236104608,4.756364726467903,4.756364726467903
1477,Some College,High,2.2370637971907854,2.1718995682895184,3.5488796659586708,3.5488796659586708
1478,Some College,Middle,1.598478926345706,4.0589584382250905,3.359017122781684,3.359017122781684
1479,Some College,Middle,1.555031144991517,2.7371037118136883,3.1485599936691075,3.1485599936691075
1480,Bachelor's,High,1.6381826996803284,2.3830170473083854,4.039578915387027,4.039578915387027
1481,Some College,High,2.6896320460364223,3.0758586218580604,3.596517620365856,3.596517620365856
1482,Graduate,Low,1.5578791089355946,3.5323050301522017,4.9375484344636265,4.9375484344636265
